world_x,world_y,world_heading,local_vx,local_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake
140.0254517,-133.3589935,-150.399231,21.00872515,0.104911657,0.286116614,-12.49069023,-0.0283737,1,0,0
139.7334442,-132.4836884,-151.029541,21.1441332,0.140272636,0.380101287,-12.78790379,-0.0283737,1,0,0
139.4866486,-131.7206879,-151.634964,21.27185268,0.169139357,0.455567617,-12.99619675,-0.0283737,1,0,0
139.2053833,-130.831955,-152.2755737,21.4050133,0.195327573,0.522827758,-13.16283512,-0.0283737,1,0,0
138.8708038,-129.760849,-152.4287109,21.43657545,0.200979239,0.537162524,-13.19607449,-0.0283737,1,0,0
138.6004791,-128.8926849,-152.9038086,21.53391072,0.217237641,0.577989671,-13.28860474,-0.0283737,1,0,0
138.3297424,-128.0230103,-153.5500336,21.66501827,0.23677432,0.62615361,-13.39163399,-0.0283737,1,0,0
138.0919647,-127.2576752,-154.1728668,21.79009312,0.253188782,0.665715194,-13.47344494,-0.0283737,1,0,0
137.8262634,-126.3917923,-154.3465118,21.82476564,0.257447176,0.675835563,-13.49441624,-0.0283737,1,0,0
137.4791718,-125.2194519,-154.8231812,21.9194638,0.268506908,0.701821157,-13.54675961,-0.0283737,1,0,0
137.2136536,-124.2645187,-155.4825287,22.04945687,0.282499199,0.734037425,-13.6120348,-0.0283737,1,0,0
136.9403229,-123.1962585,-156.158432,22.18153461,0.295657151,0.763648884,-13.67263317,-0.0283737,1,0,0
136.7412567,-122.3389053,-156.8500214,22.31550045,0.308180469,0.791213181,-13.73018265,-0.0283737,1,0,0
136.4948578,-121.1519089,-157.0175323,22.34777036,0.311101615,0.797558693,-13.74350739,-0.0283737,1,0,0
136.3311157,-120.2724609,-157.5418091,22.44833806,0.320043133,0.8168034,-13.78445339,-0.0283737,1,0,0
136.1812592,-119.4108047,-158.0584106,22.54679182,0.328532624,0.834806178,-13.82370472,-0.0283737,1,0,0
136.0369415,-118.5468369,-158.6332855,22.65565515,0.337891538,0.854458811,-13.86648083,-0.0283737,1,0,0
135.8934021,-117.6669388,-159.3695526,22.79394041,0.349543702,0.878558476,-13.91956711,-0.0283737,1,0,0
135.7532043,-116.7914505,-160.0599976,22.9224688,0.360248157,0.900382955,-13.96844482,-0.0283737,1,0,0
135.5626526,-115.5692368,-160.2445831,22.95666394,0.363095843,0.906147566,-13.98143578,-0.0283737,1,0,0
135.4282532,-114.6848602,-160.8144531,23.06174153,0.372005508,0.924149527,-14.02112579,-0.0283737,1,0,0
135.2965393,-113.8001328,-161.3400116,23.15798746,0.380082028,0.940286431,-14.05723381,-0.0283737,1,0,0
135.1673279,-112.9134521,-162.0787201,23.29225609,0.391515269,0.962983601,-14.10742664,-0.0283737,1,0,0
135.0390472,-112.0134659,-162.7676239,23.41567526,0.399477798,0.977386805,-14.24043751,-0.029885601,1,0,0
134.9155579,-111.1271057,-162.9549103,23.44874785,0.401264869,0.980373888,-14.29880238,-0.029885601,1,0,0
134.8073883,-110.3333206,-163.4668732,23.53679705,0.401631286,0.977598815,-14.63301659,-0.033346701,1,0,0
134.6891479,-109.4461823,-164.2330017,23.66013776,0.396288475,0.959568995,-15.55364609,-0.039632548,1,0,0
134.5297089,-108.215065,-165.0647125,23.77839238,0.386623862,0.931516469,-17.14889717,-0.048781313,1,0,0
134.4196777,-107.3399887,-165.293396,23.80694348,0.381430872,0.917904888,-17.76573181,-0.052752711,1,0,0
134.269928,-106.1103668,-166.0173035,23.8888825,0.373302943,0.89526761,-19.78206062,-0.062183235,1,0,0
134.1685486,-105.2314911,-166.8785095,23.96521864,0.363117378,0.868070599,-22.76780891,-0.074155867,1,0,0
134.0410004,-104.0215225,-168.1806183,24.04209768,0.351932102,0.838644976,-28.02762794,-0.108991757,1,0,0
133.9598541,-103.1526337,-169.8639069,24.08869655,0.367854439,0.874886237,-35.13391113,-0.147073492,0.982672989,0,0
133.8939667,-102.3520889,-170.3145752,24.08966505,0.371316624,0.883083725,-37.19522095,-0.162610903,0.974773705,0,0
133.8336639,-101.490303,-171.9551697,24.07449054,0.419638078,0.99861123,-44.07936478,-0.197095737,0.958778977,0,0
133.7842865,-100.6051331,-173.8962708,24.00060393,0.498119648,1.188972464,-51.94453049,-0.257979929,0.934279978,0,0
133.7481384,-99.73516083,-176.1577148,23.88171866,0.650878541,1.561167563,-59.49676895,-0.299515873,0.917595863,0,0
133.722702,-98.74899292,-179.9669495,23.5870232,0.975961085,2.369377961,-69.4151001,-0.396501958,0.859808266,0,0
133.7158508,-97.64771271,176.9431305,23.28859504,1.280086141,3.146166788,-75.10513306,-0.434610158,0.829554796,0,0
133.7268372,-96.77684021,175.811676,23.17041122,1.396164686,3.448265969,-76.78243256,-0.455078393,0.820294797,0,0
133.7513733,-95.90672302,174.6054382,23.03890421,1.52188661,3.779310882,-78.35443115,-0.4740161,0.79515934,0,0
133.7879333,-95.00437927,172.0783081,22.74698389,1.788966696,4.496846472,-81.07967377,-0.503292441,0.769353569,0,0
133.831543,-94.12262726,168.3320007,22.27125041,2.179761048,5.589924214,-84.08251953,-0.529872358,0.725893676,0,0
133.8808899,-93.26120758,164.728775,21.76130153,2.548863106,6.680515256,-86.22719574,-0.544449449,0.691082239,0,0
133.9372101,-92.4050293,160.6005707,21.0843676,3.018287759,8.146706911,-90.12161255,-0.551520705,0.66594696,0,0
134.0035095,-91.53435516,156.2306061,20.35664768,3.509661398,9.782118987,-94.24681091,-0.561854303,0.628867745,0,0
134.1131287,-90.32348633,151.6620483,19.5930248,4.050549928,11.6804534,-96.82124329,-0.571611583,0.602025092,0,0
134.2092285,-89.40914154,147.0795288,18.78582554,4.543575826,13.59656083,-99.14229584,-0.578983724,0.59813112,0,0
134.311554,-88.53903198,142.647644,17.97793951,4.966513946,15.44313475,-100.4524918,-0.584149897,0.59813112,0,0
134.4221191,-87.68754578,138.3816528,17.22316619,5.371826591,17.32246127,-97.36411285,-0.585907161,0.59813112,0,0
134.5422211,-86.8423233,134.1746521,16.41388797,5.616434281,18.88970262,-95.49015808,-0.585952282,0.594221354,0,0
134.6746674,-85.98484039,129.7510223,15.51393507,5.74346275,20.31521526,-95.92321777,-0.585952282,0.590295732,0,0
134.873291,-84.82058716,128.3764343,15.23672272,5.768284198,20.73555106,-95.41242981,-0.585952282,0.590295732,0,0
135.0349274,-83.97425842,125.5166321,14.65975263,5.801871329,21.59210946,-94.45418549,-0.585952282,0.590295732,0,0
135.2125397,-83.1367569,121.5564194,13.91888944,5.885168204,22.91955587,-88.2813797,-0.585952282,0.590295732,0,0
135.4081116,-82.31306458,117.7104874,13.11628353,5.538881554,22.89387072,-78.17089844,-0.585952282,0.705157399,0,0
135.6190948,-81.5214386,114.5115967,12.50316812,5.252083801,22.78534,-65.09677887,-0.585952282,0.928750515,0,0
135.9337006,-80.4835434,111.8653793,11.95966716,4.732344299,21.58830829,-55.56730652,-0.585952282,1,0,0
136.3218384,-79.37847137,109.6448288,11.48050673,4.034803272,19.36393296,-45.77928925,-0.585952282,1,0,0
136.6355286,-78.59348297,107.9134979,11.08238285,3.295076226,16.55856204,-33.5020256,-0.585952282,1,0,0
137.0036774,-77.76594543,106.5263443,10.7105297,2.371025725,12.48245101,-29.05349159,-0.583789766,1,0,0
137.4700623,-76.83461761,105.2238083,10.3918716,1.643248508,8.985680373,-27.81136513,-0.570187211,1,0,0
137.9514771,-75.98413086,103.6883469,10.07407118,0.812019867,4.608359565,-35.885952,-0.537463188,1,0,0
138.4384003,-75.21412659,101.5242615,9.744692142,0.062879243,0.3697054,-47.475811,-0.47726807,1,0,0
138.9293671,-74.51551819,100.7640152,9.668978041,-0.12292893,-0.728404752,-51.04494476,-0.452164054,1,0,0
139.5532227,-73.7229538,98.98266602,9.558767845,-0.481202176,-2.881919456,-57.72939682,-0.399068087,1,0,0
140.2177582,-72.98149872,95.95223236,9.537552792,-0.924552333,-5.536844627,-62.48720551,-0.315278113,1,0,0
140.8593597,-72.35224152,91.79128265,9.758089554,-1.072658044,-6.273053043,-61.70505905,-0.216383487,1,0,0
141.4764557,-71.81494141,90.09957886,9.908172074,-0.998270811,-5.753265095,-57.83181763,-0.16837053,1,0,0
142.1329041,-71.30641174,87.19833374,10.20385214,-0.805072474,-4.511227375,-48.39250946,-0.119329922,1,0,0
142.8401947,-70.82082367,84.86510468,10.49666375,-0.542934027,-2.9609533,-36.66069412,-0.067307174,1,0,0
143.7245026,-70.29476929,84.38977814,10.56606441,-0.47875012,-2.594306851,-33.68912125,-0.05679312,1,0,0
144.6994629,-69.80573273,83.52573395,10.70413121,-0.381357797,-2.040422942,-28.4336834,-0.045921519,1,0,0
145.4888306,-69.47203064,82.30982971,10.95955924,-0.154602985,-0.80819958,-17.3171711,-0.001510621,1,0,0
146.3012543,-69.17923737,81.81974792,11.13889595,0.008478298,0.043610303,-8.862231255,0.020614492,1,0,0
147.3796997,-68.86048889,81.73285675,11.19568716,0.055948403,0.286322824,-6.242021084,0.032069702,1,0,0
148.3021545,-68.64259338,81.68210602,11.24964118,0.101557538,0.517230752,-3.736570835,0.040338632,1,0,0
149.0907898,-68.48796844,81.74093628,11.41222771,0.241797769,1.213778742,4.098498344,0.066531621,1,0,0
149.9142609,-68.3503418,82.11390686,11.57472837,0.345867278,1.711559886,11.01429081,0.076755427,1,0,0
150.7970886,-68.22120667,82.72936249,11.73505773,0.410991284,2.005822742,16.41606522,0.087671712,1,0,0
151.7715302,-68.08921051,83.5358963,11.89609135,0.445544285,2.144896222,20.46901512,0.090581611,1,0,0
152.5738983,-67.98334503,84.47351074,12.05887618,0.451159698,2.142612288,23.19100761,0.090310864,1,0,0
153.559906,-67.85313416,85.5176239,12.22659585,0.43422972,2.034014906,24.81766129,0.086487882,1,0,0
154.3746643,-67.74610901,86.65518951,12.40527049,0.392309851,1.811343834,25.26503563,0.07918711,1,0,0
155.4207153,-67.60778809,87.79259491,12.58357344,0.347285818,1.580867507,24.99443817,0.074763469,1,0,0
156.2987061,-67.48907471,89.11206055,12.79289816,0.297106053,1.330415004,24.18132782,0.067340896,1,0,0
157.377655,-67.34013367,90.03244019,12.94463685,0.256617003,1.135693956,23.16610909,0.060094155,1,0,0
158.2970428,-67.21053314,90.33940887,12.99641372,0.244933145,1.07968051,22.81570816,0.060094155,1,0,0
159.3021698,-67.065979,90.62491608,13.04557046,0.232105835,1.019294788,22.41903496,0.057062548,1,0,0
160.1289215,-66.94622803,91.449646,13.19574821,0.181147306,0.786490027,20.71206856,0.044878725,1,0,0
161.0462189,-66.81608582,92.21617889,13.34857008,0.131373619,0.563873957,18.71416664,0.037279218,1,0,0
162.1127472,-66.6707077,92.88404846,13.50191472,0.066103158,0.280508495,15.96359444,0.023435686,1,0,0
162.9410858,-66.56253052,93.57898712,13.69800346,-0.008912869,-0.037280595,12.15198231,0.010608308,1,0,0
163.8989868,-66.44300842,93.96788788,13.84549409,-0.059622337,-0.246729167,9.086117744,0.002853401,1,0,0
164.838028,-66.33298492,94.16288757,13.94441238,-0.091782924,-0.377118677,6.957859516,-0.003491225,1,0,0
166.0463867,-66.20253754,94.35375214,14.08517968,-0.121352101,-0.493624608,4.259693623,-0.007553244,1,0,0
167.0293579,-66.10560608,94.45915985,14.22991014,-0.131811532,-0.530715129,2.042282104,-0.008661105,1,0,0
167.9064636,-66.02701569,94.49781799,14.42311297,-0.119190835,-0.473474517,0.101722002,-0.007519673,1,0,0
168.7793884,-65.95775604,94.46994019,14.61121028,-0.091853425,-0.360185383,-0.860213757,-0.005606138,1,0,0
169.6716919,-65.89609528,94.45604706,14.66388544,-0.082920434,-0.323989188,-1.000086427,-0.005069013,1,0,0
170.6706085,-65.8380127,94.41350555,14.80078085,-0.062175068,-0.240686499,-1.233738661,-0.004364041,1,0,0
171.5100708,-65.79838562,94.36341858,14.9453984,-0.043068762,-0.165111122,-1.31377387,-0.003726213,1,0,0
172.4065857,-65.76519012,94.29840851,15.1306741,-0.02412408,-0.091351306,-1.278877974,-0.002752692,1,0,0
173.4482727,-65.73758698,94.23864746,15.31713438,-0.008828839,-0.033025443,-1.104749322,-0.001510621,1,0,0
174.2698975,-65.72250366,94.22597504,15.3625981,-0.005144719,-0.019187552,-1.031744123,-0.001074219,1,0,0
175.1904907,-65.71140289,94.1940918,15.4962796,0.004451526,0.016459025,-0.786865115,0.000167847,1,0,0
176.239212,-65.70632172,94.16983795,15.65186452,0.01778119,0.06509044,-0.302784562,0.002316288,1,0,0
177.0449982,-65.70754242,94.17285919,15.80652095,0.028714211,0.104083709,0.271517813,0.003894063,1,0,0
177.8451538,-65.71224213,94.20193481,15.96634206,0.032849424,0.117881149,0.755897164,0.004129052,1,0,0
178.7996674,-65.72090912,94.21260071,16.00734741,0.032771783,0.117301275,0.852056026,0.004129052,1,0,0
179.8913879,-65.73382568,94.2505722,16.13050019,0.030987686,0.110068594,1.088210583,0.004129052,1,0,0
180.9747467,-65.74970245,94.31136322,16.29359704,0.026693663,0.093867111,1.308675408,0.004129052,1,0,0
181.7969666,-65.76356506,94.3615036,16.41310568,0.023057616,0.080490754,1.422882795,0.004129052,1,0,0
182.771759,-65.78187561,94.37998962,16.45504777,0.021759764,0.075766532,1.455875039,0.004129052,1,0,0
183.8836212,-65.80484772,94.39904785,16.49744049,0.020469134,0.071089477,1.486040354,0.004129052,1,0,0
184.7075195,-65.82206726,94.45869446,16.62527186,0.016694774,0.057535288,1.560644507,0.004129052,1,0,0
185.6717529,-65.84147644,94.51978302,16.75065875,0.013298672,0.04548822,1.615009189,0.004129052,1,0,0
186.7930298,-65.86188507,94.60389709,16.91709782,0.009349722,0.031666163,1.667247891,0.004129052,1,0,0
187.6668091,-65.87511444,94.66694641,17.03835728,0.006863905,0.023081615,1.695277452,0.004129052,1,0,0
188.5016174,-65.88523102,94.70834351,17.1168261,0.005431896,0.018182385,1.710177302,0.004129052,1,0,0
189.4714966,-65.89377594,94.77026367,17.23268338,0.003523783,0.011715988,1.728683352,0.004129052,1,0,0
190.5808868,-65.89906311,94.85295105,17.38513832,0.001345903,0.00443566,1.748418331,0.004129052,1,0,0
191.4310303,-65.89984894,94.96057892,17.58034714,-0.001025972,-0.003343728,1.768703818,0.004129052,1,0,0
192.4320984,-65.89833069,95.02532959,17.69635489,-0.002251739,-0.007290494,1.779057622,0.004129052,1,0,0
193.4347229,-65.89551544,95.09088135,17.81283669,-0.00337857,-0.010867319,1.788636327,0.004129052,1,0,0
194.4112244,-65.89128113,95.17755127,17.96538304,-0.004744933,-0.015132694,1.800333619,0.004129052,1,0,0
195.6036835,-65.88446808,95.26622009,18.11994507,-0.006030342,-0.019068112,1.811572313,0.004129052,1,0,0
196.4373322,-65.8788147,95.35404968,18.27156591,-0.007231098,-0.022675197,1.822226763,0.004129052,1,0,0
197.4213409,-65.8712616,95.4424057,18.4225903,-0.00841004,-0.02615592,1.832611322,0.004129052,1,0,0
198.6201782,-65.86076355,95.46517944,18.4613925,-0.00869208,-0.026976267,1.835258484,0.004129052,1,0,0
199.7391968,-65.84886932,95.53076935,18.57247183,-0.009621629,-0.02968257,1.840335011,0.004061912,1,0,0
200.5939636,-65.83759308,95.62001801,18.72494754,-0.01261862,-0.038611248,1.790594339,0.003289807,1,0,0
201.7266998,-65.81989288,95.70172119,18.87587334,-0.019403361,-0.058896895,1.583256483,0.001611329,1,0,0
202.7275085,-65.80143738,95.71916962,18.91192176,-0.022027655,-0.066735211,1.491496205,0.000839234,1,0,0
203.6254578,-65.78250885,95.76699066,19.02756072,-0.030251901,-0.091094432,1.142359376,-0.000906372,1,0,0
204.7688293,-65.75512695,95.80249786,19.17503058,-0.04317151,-0.128998032,0.467093766,-0.003894063,1,0,0
205.7608032,-65.72837067,95.79740143,19.32626746,-0.056606666,-0.167818947,-0.470711261,-0.007418959,1,0,0
206.6599426,-65.70167542,95.74323273,19.47382334,-0.066276512,-0.194997653,-1.532272458,-0.010440443,1,0,0
207.5445709,-65.673172,95.72080994,19.5110904,-0.068670191,-0.201654335,-1.83593154,-0.011514791,1,0,0
208.5496063,-65.63811493,95.63554382,19.61893496,-0.072279042,-0.211085129,-2.700841904,-0.013663569,1,0,0
209.7151489,-65.59465027,95.46482849,19.76663395,-0.073488298,-0.213013,-3.96799612,-0.016618351,1,0,0
210.5734558,-65.56164551,95.22862244,19.91415118,-0.069790714,-0.20079676,-5.287262917,-0.019405512,1,0,0
211.7316742,-65.51725769,94.93882751,20.05613855,-0.060708797,-0.173430558,-6.536380291,-0.021957874,1,0,0
212.7425079,-65.4800415,94.8483429,20.09510718,-0.05738704,-0.163623227,-6.878175735,-0.022730354,1,0,0
213.7444153,-65.44451904,94.47502136,20.23863367,-0.042585856,-0.120560818,-8.117803574,-0.025115142,1,0,0
214.7763672,-65.40786743,94.16657257,20.34235073,-0.029021032,-0.081739891,-8.974209785,-0.026324438,1,0,0
215.9267883,-65.36574554,93.93017578,20.41535926,-0.018238579,-0.051186625,-9.560956955,-0.027634595,1,0,0
216.7838287,-65.33358002,93.56208801,20.52059131,-0.001179149,-0.003292317,-10.37588882,-0.029079238,1,0,0
217.8021088,-65.29421997,93.02607727,20.65905841,0.021041635,0.058356799,-11.4835043,-0.03193529,1,0,0
218.9519653,-65.24802399,92.57152557,20.76465021,0.035920874,0.099116162,-12.45125103,-0.034422155,1,0,0
219.8041534,-65.21238709,92.25336456,20.83281074,0.04427575,0.121769927,-13.16148853,-0.037581764,1,0,0
220.8030396,-65.1685257,91.75322723,20.9312863,0.055793484,0.152724663,-14.31379223,-0.041145634,1,0,0
221.9275665,-65.11643219,91.17799377,21.03281974,0.067580827,0.184097186,-15.69560146,-0.046022441,1,0,0
222.9211273,-65.06795502,90.34297943,21.15988251,0.078611627,0.212860057,-17.92044449,-0.055008385,1,0,0
224.0626373,-65.00930786,89.43677521,21.27701995,0.09754785,0.262679693,-20.24598503,-0.059723567,1,0,0
224.909668,-64.96373749,88.40413666,21.39052463,0.126258947,0.3381881,-22.75728416,-0.066093303,1,0,0
225.9159393,-64.90734863,88.09531403,21.42123858,0.136621544,0.365419201,-23.46641159,-0.068487518,1,0,0
227.0401917,-64.84262085,87.20672607,21.50295827,0.169814717,0.452470974,-25.38300705,-0.072029702,1,0,0
227.8723755,-64.79467773,86.22093964,21.5841168,0.212715228,0.564641609,-27.29667854,-0.076620363,1,0,0
228.7827148,-64.74265289,84.77832794,21.68197838,0.283515134,0.749161117,-29.71999168,-0.080673598,1,0,0
229.7738495,-64.68634796,83.26100922,21.78786426,0.363101884,0.954764538,-31.91765594,-0.08381667,1,0,0
230.9054108,-64.62277222,81.99952698,21.85788636,0.433636176,1.136535525,-33.44617844,-0.084999971,1,0,0
231.7374878,-64.57665253,81.20222473,21.89595167,0.479329848,1.254076201,-34.27693939,-0.085811511,1,0,0
232.8191223,-64.51755524,79.91199493,21.95046841,0.554841485,1.447955798,-35.42710114,-0.086082049,1,0,0
233.7916718,-64.46525574,78.15523529,22.01413984,0.65737065,1.710417742,-36.65854263,-0.086115867,1,0,0
234.7696228,-64.41347504,76.76955414,22.05791768,0.735797417,1.910536686,-37.42160797,-0.086115867,1,0,0
235.8395081,-64.35775757,76.3385849,22.07053607,0.759946611,1.972065315,-37.62791061,-0.086115867,1,0,0
236.9182587,-64.3025589,75.88034821,22.08349386,0.784646863,2.034915781,-37.8338089,-0.086115867,1,0,0
237.8323975,-64.25656128,74.45573425,22.12114357,0.85928234,2.224501284,-38.39395523,-0.086115867,1,0,0
238.7502289,-64.21109772,73.01612854,22.15546893,0.930336718,2.404511125,-38.8548584,-0.086115867,1,0,0
239.7901917,-64.1604538,71.50798035,22.18804739,0.999503127,2.579254577,-39.24619675,-0.086115867,1,0,0
240.8475494,-64.10991669,69.28614807,22.23046443,1.092222941,2.812783528,-39.72999954,-0.087096676,1,0,0
241.7674408,-64.06673431,67.23301697,22.26259144,1.16307564,2.9906131,-40.1974144,-0.08943101,1,0,0
242.7788086,-64.02085876,66.65808105,22.27061218,1.180972092,3.035453165,-40.3360672,-0.08943101,1,0,0
243.6458282,-63.98416519,65.06661224,22.28995285,1.227533745,3.152161483,-40.76815414,-0.091563195,1,0,0
244.6172333,-63.94641113,63.42611694,22.30705922,1.272869278,3.265828954,-41.19251251,-0.091935568,1,0,0
245.4713593,-63.91607285,61.79768372,22.32195456,1.317142245,3.376912591,-41.54003143,-0.091935568,1,0,0
246.4280548,-63.88537979,59.57462692,22.33923322,1.374657161,3.521287653,-41.91632462,-0.091935568,1,0,0
247.5858307,-63.85337448,57.88257217,22.3501903,1.41623442,3.62573708,-42.14186096,-0.091935568,1,0,0
248.49263,-63.83254242,57.34910583,22.3532106,1.428763643,3.657233878,-42.20349884,-0.091935568,1,0,0
249.8262787,-63.8086853,56.78019333,22.35629539,1.441598067,3.689488285,-42.26455688,-0.091935568,1,0,0
250.8784485,-63.79563904,55.05941772,22.36455604,1.479071455,3.78372479,-42.42481232,-0.091935568,1,0,0
251.7024536,-63.78899384,53.30343628,22.37150144,1.514389853,3.872604572,-42.54850388,-0.091800161,1,0,0
252.6923981,-63.78512955,51.52170181,22.37712029,1.547325685,3.955573234,-42.64419937,-0.091698602,1,0,0
253.7809753,-63.78638458,49.70444107,22.38288846,1.580658971,4.039469145,-42.61591721,-0.088923462,1,0,0
254.7429962,-63.79302979,47.89958572,22.39061147,1.615686376,4.127258427,-42.33182907,-0.084289961,1,0,0
255.8007965,-63.80717087,46.08519363,22.40376901,1.656553913,4.228803757,-41.55884552,-0.074999772,1,0,0
256.8236389,-63.82773972,44.25582504,22.42730219,1.706157763,4.350398813,-39.9184494,-0.059824634,1,0,0
257.7641602,-63.85533905,42.56827927,22.46047993,1.74962026,4.454215933,-37.47493362,-0.050060064,1,0,0
258.5899963,-63.88733292,40.94248581,22.5066007,1.781497131,4.525778565,-34.08890915,-0.031868082,1,0,0
259.3907776,-63.92601395,39.46666718,22.56855049,1.79648725,4.551225322,-29.51570892,-0.013730722,1,0,0
260.2014465,-63.97369385,38.23910904,22.64340984,1.78489497,4.507091592,-24.0395546,0.002651984,1,0,0
261.2717896,-64.04953766,37.89769363,22.67110129,1.771203214,4.46721798,-22.06500626,0.007351817,1,0,0
262.0706482,-64.11550903,37.31656647,22.72930738,1.72850485,4.348824944,-18.05908775,0.015275236,1,0,0
262.9485474,-64.19610596,36.67287064,22.82496294,1.62104455,4.062364753,-12.03040123,0.023469273,1,0,0
263.8302917,-64.28477478,36.29610825,22.92829294,1.464886982,3.655654653,-6.355798244,0.02827291,1,0,0
264.9118652,-64.40473175,36.15923309,23.03960347,1.262384388,3.136210555,-1.247188091,0.030019999,1,0,0
265.8132019,-64.51429749,36.23346329,23.15433886,1.032727331,2.553807681,2.958742857,0.030019999,1,0,0
266.6308289,-64.62289429,36.58008194,23.30464183,0.729630523,1.793252151,7.186774254,0.030019999,1,0,0
267.5426636,-64.75511932,36.83259964,23.37769826,0.588140893,1.44115491,8.810872078,0.030019999,1,0,0
268.6137085,-64.92777252,37.29330063,23.4859851,0.390402222,0.952327101,10.77031422,0.030019999,1,0,0
269.5221558,-65.09059143,37.84976959,23.59529188,0.209320199,0.50827299,12.26063347,0.030019999,1,0,0
270.3424683,-65.25240326,38.4325943,23.69637576,0.062040925,0.150009231,13.26638126,0.030019999,1,0,0
271.2593079,-65.45064545,39.04943085,23.79427976,-0.062407138,-0.150273827,13.98211288,0.0299528,1,0,0
272.0792847,-65.64569855,39.67023087,23.88654758,-0.163839734,-0.392990162,14.47594833,0.029784804,1,0,0
272.8728333,-65.85240936,40.33849335,23.98144465,-0.254807464,-0.608755786,14.78652859,0.029146433,1,0,0
273.7434082,-66.09971619,41.00401306,24.0735253,-0.331565923,-0.789087888,14.86367226,0.027466621,1,0,0
274.5377197,-66.34414673,41.6410675,24.16126824,-0.394770383,-0.936071093,14.71123505,0.025652597,1,0,0
275.4019165,-66.63074493,42.26959229,24.24836508,-0.444965552,-1.05127861,14.45559978,0.0249136,1,0,0
276.2528687,-66.93486786,42.90618896,24.33708414,-0.481840145,-1.134227939,14.22259426,0.0249136,1,0,0
277.032196,-67.23371124,43.53511047,24.356175,-0.507445174,-1.193547902,14.01083469,0.0249136,1,0,0
277.8321838,-67.56161499,44.13233948,24.32967389,-0.522256973,-1.229713405,13.89032936,0.0249136,1,0,0
278.7067566,-67.94845581,44.72962952,24.35625532,-0.531353148,-1.24975964,13.8274231,0.0249136,1,0,0
279.4718933,-68.31361389,45.2961998,24.40626141,-0.537266277,-1.261074737,13.77075386,0.0249136,1,0,0
280.3126221,-68.74621582,45.88682556,24.4740535,-0.541607308,-1.267740514,13.7062149,0.0249136,1,0,0
281.1567688,-69.21726227,46.47105026,24.55172276,-0.544436749,-1.270331099,13.63816166,0.0249136,1,0,0
281.8623047,-69.64227295,47.129776,24.64807402,-0.546248589,-1.26957655,13.56216431,0.0249136,1,0,0
282.5906677,-70.11495209,47.68249512,24.73399245,-0.54745745,-1.267966794,13.50221157,0.0249136,1,0,0
283.377655,-70.67015839,48.22894287,24.82226848,-0.548364054,-1.265550598,13.44908524,0.0249136,1,0,0
284.0138855,-71.15718079,48.97579193,24.94678113,-0.549448093,-1.261724639,13.3920784,0.0249136,1,0,0
284.8246765,-71.83795929,49.33457565,25.0077472,-0.550071135,-1.260076463,13.37439632,0.02498078,1,0,0
285.413208,-72.38562775,49.89543915,25.1041248,-0.551533741,-1.258576973,13.3508997,0.02498078,1,0,0
286.1000061,-73.09179688,50.45548248,25.20107281,-0.552585754,-1.256127452,13.36777592,0.02548464,1,0,0
286.6826477,-73.7562561,50.96433258,25.28832905,-0.550370485,-1.246777871,13.52690506,0.027668189,1,0,0
287.2324829,-74.44924927,51.53447723,25.38363532,-0.546751774,-1.233933828,13.87927341,0.030120799,1,0,0
287.7954102,-75.23925018,52.29765701,25.50200219,-0.536450275,-1.205074197,14.88512993,0.035598524,1,0,0
288.3945923,-76.19293976,53.11927795,25.61224204,-0.522105655,-1.167812968,16.70571518,0.048041057,1,0,0
288.8180542,-76.95837402,53.32307053,25.63583551,-0.516773064,-1.154825106,17.3255043,0.05261806,1,0,0
289.2439575,-77.83082581,54.05666351,25.71080823,-0.507591938,-1.131006789,19.68211365,0.063531317,1,0,0
289.5942078,-78.65363312,54.90536499,25.77607048,-0.503479576,-1.119006383,22.90450096,0.076586589,1,0,0
289.9307251,-79.57435608,56.18089676,25.83801095,-0.511956056,-1.135113849,28.25942421,0.110078871,1,0,0
290.1752625,-80.3640976,57.7804184,25.86775508,-0.554616137,-1.228258752,35.16992569,0.148411274,1,0,0
290.3995056,-81.23418427,58.25756836,25.86984358,-0.577065473,-1.277855985,37.12480545,0.148411274,1,0,0
290.5915833,-82.17770386,59.77998352,25.85126979,-0.655538341,-1.452599182,43.38298416,0.189538926,1,0,0
290.7351379,-83.14287567,61.53933716,25.79813524,-0.777944956,-1.727235705,50.0232048,0.224444374,1,0,0
290.819458,-83.95854187,64.21910095,25.66411085,-1.012601789,-2.259487243,58.77851486,0.285994112,1,0,0
290.8836975,-84.87885284,67.30154419,25.43134173,-1.331192649,-2.996388337,66.83904266,0.359287769,1,0,0
290.9277649,-85.76978302,70.74369049,25.10493718,-1.729046731,-3.939897771,73.25704956,0.440209061,0.966809392,0,0
290.9620667,-86.57656097,73.51337433,24.80238524,-2.059711069,-4.747228118,76.69774628,0.510761678,0.914786935,0,0
290.9972534,-87.39030457,75.40122223,24.58348462,-2.285768287,-5.312079133,78.40867615,0.529184639,0.889133334,0,0
291.0333862,-88.19465637,78.19855499,24.2358595,-2.615057262,-6.158407716,80.14505005,0.558062077,0.856826305,0,0
291.0765686,-89.18912506,82.09803009,23.69124054,-3.060309376,-7.360408164,82.06110382,0.584284961,0.814071894,0,0
